date,cantine_id,type_cantine,jour_semaine,mois,semaine_annee,vacances,jour_ferie,nb_inscrits,nb_absents_prevus,menu_type,viande,poisson,vegetarien,dessert_populaire,temperature,pluie,evenement_special,stock_disponible_kg,quantite_produite_kg,nb_repas_consommés,portion_moyenne_kg,quantite_consommee_kg,gaspillage_kg,gaspillage_pct
2025-09-26,2,entreprise,Vendredi,9,39,0,0,238,9,standard,1,0,0,0,8.788851781838932,0,0,128.02882182300598,127.49911868449405,207,0.5796647993889081,119.99061347350398,9.512657851561164,0.07460959691102599
2025-09-27,1,scolaire,Samedi,9,39,0,0,461,18,poisson,0,1,0,1,12.004994405877047,0,0,4.509596684194365,0.0,0,0.4993055801863051,0.0,2.22047565505699,0.0
2025-09-27,2,entreprise,Samedi,9,39,0,0,233,15,poisson,0,1,0,1,12.004994405877047,0,0,11.922039003788893,0.0,1,0.5549232487774894,0.5549232487774894,1.0466161769713227,0.0
2025-09-28,1,scolaire,Dimanche,9,39,0,0,459,31,eco,1,0,0,0,9.648182759414919,0,0,0.0,0.0,5,0.481838751353417,2.409193756767085,0.7858022524933345,0.0
2025-09-28,2,entreprise,Dimanche,9,39,0,0,242,11,eco,1,0,0,0,9.648182759414919,0,0,0.0,0.0,5,0.535085584526756,2.67542792263378,1.737131041335708,0.0
2025-09-29,1,scolaire,Lundi,9,40,0,0,470,42,vegetarien,0,0,1,1,11.055233011957021,0,0,240.5884406562446,232.01530438377566,388,0.5433257661306498,210.8103972586921,23.438605055105,0.1010218059423153
2025-09-29,2,entreprise,Lundi,9,40,0,0,238,18,vegetarien,0,0,1,1,11.055233011957021,0,0,126.02341971496209,124.39813500354346,219,0.5793510083198228,126.87787082204119,1.4170877667629898,0.011391551543137075
2025-09-30,1,scolaire,Mardi,9,40,0,0,465,33,eco,1,0,0,0,6.810834515396594,0,0,217.24908146764906,218.09072660874168,421,0.5039278921002037,212.15364257418577,7.49405550946199,0.03436210069998276
2025-09-30,2,entreprise,Mardi,9,40,0,0,232,14,eco,1,0,0,0,6.810834515396594,0,0,118.11100209906142,119.45873391119268,232,0.5396480414148873,125.19834560825386,1.1092989715856703,0.009286043265872372
2025-10-01,1,scolaire,Mercredi,10,40,0,0,472,22,poisson,0,1,0,1,9.954884350372982,0,0,242.8815581353478,240.8792733156744,430,0.5212202971082841,224.12472775656215,17.629585378251893,0.07318846962456652
2025-10-01,2,entreprise,Mercredi,10,40,0,0,241,16,poisson,0,1,0,1,9.954884350372982,0,0,132.82546052588017,132.0469556134178,224,0.5742692092488898,128.63630287175133,5.248758098737383,0.03974917917913767
2025-10-02,1,scolaire,Jeudi,10,40,0,0,462,36,standard,1,0,0,0,8.234604422095055,1,0,207.4865734763019,210.65673101306766,419,0.4756943976879306,199.3159526312429,13.39032694657111,0.06356467643913295
2025-10-02,2,entreprise,Jeudi,10,40,0,0,228,14,standard,1,0,0,0,8.234604422095055,1,0,124.11486855900463,121.37317595914564,189,0.5503816666765172,104.02213500186176,19.067411470686064,0.1570974090445172
2025-10-03,1,scolaire,Vendredi,10,40,0,0,462,21,standard,1,0,0,0,9.891585108362142,0,0,240.91166365392587,246.2951836206146,403,0.5350928723434522,215.64242755441123,31.141776941232852,0.12644086856851683
2025-10-03,2,entreprise,Vendredi,10,40,0,0,241,10,standard,1,0,0,0,9.891585108362142,0,0,133.83936912430912,131.9557839591973,220,0.5763542321252583,126.79793106755682,6.460415914317467,0.04895894458340018
2025-10-04,1,scolaire,Samedi,10,40,0,0,439,46,poisson,0,1,0,1,7.584468590539169,1,0,1.5599136221649594,0.0,7,0.5205966757425328,3.6441767301977293,1.5282733832636042,0.0
2025-10-04,2,entreprise,Samedi,10,40,0,0,231,15,poisson,0,1,0,1,7.584468590539169,1,0,0.0,0.0,5,0.5794931538140041,2.8974657690700205,1.6395837398792943,0.0
2025-10-05,1,scolaire,Dimanche,10,40,0,0,488,26,standard,1,0,0,0,6.863383120693934,0,0,0.0,0.0,0,0.5004550753773629,0.0,1.1572103597244392,0.0
2025-10-05,2,entreprise,Dimanche,10,40,0,0,229,10,standard,1,0,0,0,6.863383120693934,0,0,2.4950271954279413,0.0,6,0.5640331508526897,3.384198905116138,3.2724278413465084,0.0
2025-10-06,1,scolaire,Lundi,10,41,0,0,475,56,eco,1,0,0,0,9.910502851363521,0,0,209.5863428355614,189.12356957348678,382,0.46533397910703844,177.7575800188887,12.062675888890576,0.06378198082922416
2025-10-06,2,entreprise,Lundi,10,41,0,0,232,15,eco,1,0,0,0,9.910502851363521,0,0,118.08134112954386,123.26235302469416,202,0.5667639226587731,114.48631237707215,9.179281139225946,0.07446946219976008
2025-10-07,1,scolaire,Mardi,10,41,0,0,457,18,standard,1,0,0,0,10.366001860299507,0,0,263.20866369478557,255.33476971760138,444,0.5300730057504811,235.3524145532136,20.73463831225354,0.0812056984451664
2025-10-07,2,entreprise,Mardi,10,41,0,0,229,11,standard,1,0,0,0,10.366001860299507,0,0,124.02179789828992,123.8138618246507,225,0.5667324741325469,127.51480667982305,1.2475290286824836,0.010075842965380367
2025-10-08,1,scolaire,Mercredi,10,41,0,0,479,25,vegetarien,0,0,1,1,5.326407307884267,0,0,283.5479333791905,269.0743734321407,433,0.5624334997013188,243.53370537067104,26.138677627252648,0.09714294711103248
2025-10-08,2,entreprise,Mercredi,10,41,0,0,245,10,vegetarien,0,0,1,1,5.326407307884267,0,0,116.49585727311259,119.14915697883448,233,0.5272122018907087,122.84044304053513,0.00649945722163614,5.4548914876424144e-05
2025-10-09,1,scolaire,Jeudi,10,41,0,0,473,36,standard,1,0,0,0,10.057438935122386,0,0,246.57210765861177,238.5337194152067,459,0.513129285623486,235.5263421011801,4.1275314488198385,0.017303765098447988
2025-10-09,2,entreprise,Jeudi,10,41,0,0,235,20,standard,1,0,0,0,10.057438935122386,0,0,145.22272461444518,136.87628617212715,226,0.5695482114687218,128.71789579193114,9.683899646317341,0.07074928694470471
2025-10-10,1,scolaire,Vendredi,10,41,0,0,478,66,eco,1,0,0,0,16.721442178829143,1,0,209.24322583739553,208.47542258614232,351,0.5180983703738777,181.8525280012311,28.66754986806374,0.1375104533303837
2025-10-10,2,entreprise,Vendredi,10,41,0,0,245,27,eco,1,0,0,0,16.721442178829143,1,0,119.43888753888051,111.50038710428898,193,0.5445221602008875,105.09277691877129,7.098495200306099,0.06366341305763097
2025-10-11,1,scolaire,Samedi,10,41,0,0,475,33,vegetarien,0,0,1,1,5.761383580633344,0,0,0.0,0.0,0,0.549313203366907,0.0,0.09809387857495633,0.0
2025-10-11,2,entreprise,Samedi,10,41,0,0,230,18,vegetarien,0,0,1,1,5.761383580633344,0,0,0.0,0.0,0,0.5823514839386632,0.0,1.871452250910616,0.0
2025-10-12,1,scolaire,Dimanche,10,41,0,0,461,30,standard,1,0,0,0,7.055947377851555,0,0,0.0,0.0,5,0.5163177413576567,2.581588706788284,2.3064698480365617,0.0
2025-10-12,2,entreprise,Dimanche,10,41,0,0,239,12,standard,1,0,0,0,7.055947377851555,0,0,0.0,0.0,3,0.5552100272882651,1.665630081864795,0.0,0.0
2025-10-13,1,scolaire,Lundi,10,42,0,0,462,39,pates,1,0,0,1,10.058745234133509,1,0,202.47034764071338,228.28224025419814,415,0.5282769477162448,219.2349333022416,11.016107265835268,0.04825652338775259
2025-10-13,2,entreprise,Lundi,10,42,0,0,236,25,pates,1,0,0,1,10.058745234133509,1,0,119.95016817014141,125.7554294909714,206,0.5468100460765346,112.64286949176613,14.970245419018465,0.11904253740466333
2025-10-14,1,scolaire,Mardi,10,42,0,0,475,48,vegetarien,0,0,1,1,6.100539514675326,0,0,216.06713649529243,215.2649763666056,434,0.472438920744984,205.03849160332305,11.574053148920244,0.05376654086640239
2025-10-14,2,entreprise,Mardi,10,42,0,0,235,13,vegetarien,0,0,1,1,6.100539514675326,0,0,154.62178980658854,124.0632719253697,228,0.5491583840561101,125.2081115647931,1.2600857474760458,0.010156799251869245
2025-10-15,1,scolaire,Mercredi,10,42,0,0,486,43,standard,1,0,0,0,4.010845973116043,1,0,232.43435184202812,234.5084410589797,443,0.48457590323216276,214.6671251318481,21.654242246720496,0.09233886059254634
2025-10-15,2,entreprise,Mercredi,10,42,0,0,240,15,standard,1,0,0,0,4.010845973116043,1,0,108.61542347506222,127.92277463666821,221,0.5505815717871029,121.67852736494973,8.11731776230923,0.06345482878529166
2025-10-16,1,scolaire,Jeudi,10,42,0,0,458,6,standard,1,0,0,0,7.392044265121645,0,0,236.7243304644794,249.78768063964523,458,0.5303820599591365,242.9149834612845,7.193977757372585,0.028800370534489795
2025-10-16,2,entreprise,Jeudi,10,42,0,0,228,10,standard,1,0,0,0,7.392044265121645,0,0,151.75122776328107,125.4752176008364,226,0.5527477809912618,124.92099850402516,1.9576158030961335,0.015601613135461772
2025-10-17,1,scolaire,Vendredi,10,42,0,0,477,36,standard,1,0,0,0,6.516681201893472,0,0,205.50915952859478,221.6781584103807,407,0.5347228852452212,217.632214294805,6.308849685067727,0.028459500612543424
2025-10-17,2,entreprise,Vendredi,10,42,0,0,242,8,standard,1,0,0,0,6.516681201893472,0,0,125.41719361466838,125.75168221038712,205,0.5573530865328503,114.25738273923432,12.881823419542348,0.10243857730658897
2025-10-18,1,scolaire,Samedi,10,42,0,0,467,43,eco,1,0,0,0,8.47544573041909,1,0,6.767972452414545,0.0,0,0.5319405571970196,0.0,0.6461009255830842,0.0
2025-10-18,2,entreprise,Samedi,10,42,0,0,227,19,eco,1,0,0,0,8.47544573041909,1,0,0.0,0.0,0,0.5307117636153764,0.0,0.9206479322468399,0.0
2025-10-19,1,scolaire,Dimanche,10,42,0,0,463,39,standard,1,0,0,0,5.423255448017442,1,0,4.349502472674693,0.0,0,0.48604755380963754,0.0,0.7487827665230644,0.0
2025-10-19,2,entreprise,Dimanche,10,42,0,0,234,14,standard,1,0,0,0,5.423255448017442,1,0,25.548940140451933,0.0,6,0.5662281869490136,3.3973691216940813,1.6592055216817712,0.0
2025-10-20,1,scolaire,Lundi,10,43,0,0,473,24,eco,1,0,0,0,3.433263497948588,0,0,188.9375419872709,204.57139208804023,411,0.47011775328562444,193.21839660039166,12.779773063269015,0.06247096885261971
2025-10-20,2,entreprise,Lundi,10,43,0,0,249,24,eco,1,0,0,0,3.433263497948588,0,0,108.56406219867198,117.44859318624412,203,0.5563614018654898,112.94136457869442,4.507228607549706,0.03837618216850301
2025-10-21,1,scolaire,Mardi,10,43,0,0,476,28,standard,1,0,0,0,6.746474127506767,0,0,229.96494741787066,243.6814688639319,476,0.5201346906820324,247.58411276464744,1.4436823528232638,0.005924465079572359
2025-10-21,2,entreprise,Mardi,10,43,0,0,239,26,standard,1,0,0,0,6.746474127506767,0,0,131.39279297725457,125.79390428784296,211,0.5546441085264964,117.02990689909073,9.931972482095123,0.07895432245563089
2025-10-22,1,scolaire,Mercredi,10,43,0,0,470,25,standard,1,0,0,0,9.408514310563248,0,0,241.77938166834375,236.49704452227888,470,0.5036598269851584,236.72011868302445,1.7320957972795221,0.007323963818568364
2025-10-22,2,entreprise,Mercredi,10,43,0,0,230,16,standard,1,0,0,0,9.408514310563248,0,0,132.60423424430488,126.20697983996433,215,0.5496675047605053,118.17851352350864,9.203314489710294,0.07292238908957711
2025-10-23,1,scolaire,Jeudi,10,43,0,0,494,19,standard,1,0,0,0,7.625231846092621,0,0,253.37495239846027,270.098848939229,485,0.5135951851539714,249.09366479967613,21.623293301595787,0.08005696205858666
2025-10-23,2,entreprise,Jeudi,10,43,0,0,237,7,standard,1,0,0,0,7.625231846092621,0,0,107.99862515092343,125.9056574074534,226,0.5169526835429143,116.83130648069864,10.925716568539196,0.08677701060867826
2025-10-24,1,scolaire,Vendredi,10,43,0,0,480,38,vegetarien,0,0,1,1,3.1349401299358894,1,0,229.45715112520713,221.31135031528672,385,0.5321105041044862,204.8625440802272,17.19959291103755,0.07771672300826188
2025-10-24,2,entreprise,Vendredi,10,43,0,0,235,27,vegetarien,0,0,1,1,3.1349401299358894,1,0,80.11905323460257,109.43479872617532,193,0.5568077466495867,107.46389510337022,3.361919158749936,0.030720750601113966
2025-10-25,1,scolaire,Samedi,10,43,0,0,466,39,standard,1,0,0,0,5.917571848601166,1,0,17.835454159693757,0.0,0,0.5486295422785483,0.0,0.30066283223391466,0.0
2025-10-25,2,entreprise,Samedi,10,43,0,0,234,20,standard,1,0,0,0,5.917571848601166,1,0,16.74936596432229,0.0,0,0.5660142908363546,0.0,1.3634000406769968,0.0
2025-10-26,1,scolaire,Dimanche,10,43,0,0,431,36,standard,1,0,0,0,1.4901529394129023,0,0,0.0,0.0,0,0.5036185067199991,0.0,1.4150115906084217,0.0
2025-10-26,2,entreprise,Dimanche,10,43,0,0,247,22,standard,1,0,0,0,1.4901529394129023,0,0,0.0,0.0,1,0.5692477131770064,0.5692477131770064,0.7595559191138831,0.0
2025-10-27,1,scolaire,Lundi,10,44,0,0,425,44,standard,1,0,0,0,6.779954534742225,1,0,222.19961199553666,200.00268665939848,365,0.5289185669667691,193.0552769428707,8.410013696643636,0.04204950361974767
2025-10-27,2,entreprise,Lundi,10,44,0,0,242,25,standard,1,0,0,0,6.779954534742225,1,0,115.21247524021561,108.90589958098465,195,0.5112332517244076,99.69048408625947,10.896122518094217,0.10005080128824093
2025-10-28,1,scolaire,Mardi,10,44,0,0,476,42,poisson,0,1,0,1,6.218974440167405,0,0,254.59863913680246,234.12730927832203,397,0.5108318345089369,202.80023830004794,32.351448479621205,0.13817887618211586
2025-10-28,2,entreprise,Mardi,10,44,0,0,240,18,poisson,0,1,0,1,6.218974440167405,0,0,162.33501569866766,133.7086681054919,215,0.566606146243551,121.82032144236346,13.114830001127801,0.0980851143530995
2025-10-29,1,scolaire,Mercredi,10,44,0,0,454,39,standard,1,0,0,0,5.577183913946885,0,0,244.7829081348916,224.27252945504657,393,0.5113577647909398,200.96360156283933,24.109318403830997,0.10750009580938666
2025-10-29,2,entreprise,Mercredi,10,44,0,0,230,21,standard,1,0,0,0,5.577183913946885,0,0,126.69950772355375,128.45680243636787,184,0.5399452397570284,99.34992411529322,30.281727531769782,0.23573471359580264
2025-10-30,1,scolaire,Jeudi,10,44,0,0,461,44,poisson,0,1,0,1,5.748089282804019,1,0,172.64354422859856,198.59664621159754,387,0.49933325008021945,193.24196778104493,5.848004569932088,0.029446643140696598
2025-10-30,2,entreprise,Jeudi,10,44,0,0,236,13,poisson,0,1,0,1,5.748089282804019,1,0,123.1705897926176,118.27978621260772,186,0.5391217645082107,100.27664819852718,18.835012478507043,0.15924117790212386
2025-10-31,1,scolaire,Vendredi,10,44,0,0,468,30,vegetarien,0,0,1,1,7.650745085907143,0,0,226.41963173748144,211.1021758209029,405,0.5152750073475263,208.68637797574814,3.346960204669393,0.015854693072936032
2025-10-31,2,entreprise,Vendredi,10,44,0,0,235,18,vegetarien,0,0,1,1,7.650745085907143,0,0,90.93323862837235,115.25458329794574,192,0.5614099245804234,107.79070551944129,8.448713366381275,0.0733047929602975
2025-11-01,1,scolaire,Samedi,11,44,0,1,487,46,vegetarien,0,0,1,1,6.736788006823976,1,0,0.0,0.0,9,0.5042599603305492,4.538339642974943,1.290910183048787,0.0
2025-11-01,2,entreprise,Samedi,11,44,0,1,236,25,vegetarien,0,0,1,1,6.736788006823976,1,0,0.0,0.0,1,0.5759782585518205,0.5759782585518205,1.2605409210882406,0.0
2025-11-02,1,scolaire,Dimanche,11,44,0,0,450,22,eco,1,0,0,0,3.634192946614503,1,0,5.639461279826864,0.0,0,0.488141482593592,0.0,0.7541277554673296,0.0
2025-11-02,2,entreprise,Dimanche,11,44,0,0,233,20,eco,1,0,0,0,3.634192946614503,1,0,6.438648655036752,0.0,3,0.5381221634696327,1.6143664904088981,0.9060886748465098,0.0
2025-11-03,1,scolaire,Lundi,11,45,0,0,474,44,pates,1,0,0,1,0.5357168147086249,1,0,241.76873161213473,239.62412718872417,410,0.5310345653808757,217.72417180615903,22.57023607383658,0.09419016498309712
2025-11-03,2,entreprise,Lundi,11,45,0,0,230,30,pates,1,0,0,1,0.5357168147086249,1,0,96.44905189186866,116.55645587740162,204,0.5528398138821796,112.77932203196464,4.433249475752949,0.03803521171247695
2025-11-04,1,scolaire,Mardi,11,45,0,0,463,27,eco,1,0,0,0,4.8170473561550216,1,0,232.7722831027205,218.33886533246954,427,0.4934675333286439,210.71063673133094,7.628228601138602,0.03493756638115218
2025-11-04,2,entreprise,Mardi,11,45,0,0,231,18,eco,1,0,0,0,4.8170473561550216,1,0,121.74785298285998,124.48629844747202,199,0.5579965166425657,111.04130681187057,14.577817535062465,0.11710379147640645
2025-11-05,1,scolaire,Mercredi,11,45,0,0,479,16,poisson,0,1,0,1,4.561264229120858,0,0,236.993769988226,229.94775034247826,427,0.48502963941032956,207.10765602821073,23.182395371249452,0.10081592595153546
2025-11-05,2,entreprise,Mercredi,11,45,0,0,246,11,poisson,0,1,0,1,4.561264229120858,0,0,126.75895111552144,131.88146922086645,227,0.5770876932135675,130.9989063594798,3.797046706665469,0.02879135885502173
2025-11-06,1,scolaire,Jeudi,11,45,0,0,453,36,standard,1,0,0,0,5.457236316265185,0,0,211.70551464114598,246.2322459689788,394,0.5520175024735419,217.49489597457548,30.329718686957065,0.12317525094084594
2025-11-06,2,entreprise,Jeudi,11,45,0,0,232,17,standard,1,0,0,0,5.457236316265185,0,0,119.24156448461393,121.64985128563353,208,0.5338803525442479,111.04711332920357,12.539112644415278,0.10307544573131844
2025-11-07,1,scolaire,Vendredi,11,45,0,0,448,44,pates,1,0,0,1,2.4622614536663985,1,0,175.53840175376587,206.9998297911629,420,0.5315853962379762,223.26586641995,1.1422719102430805,0.005518226326057808
2025-11-07,2,entreprise,Vendredi,11,45,0,0,242,19,pates,1,0,0,1,2.4622614536663985,1,0,123.41040021570606,128.32132440969173,218,0.5769234692605573,125.76931629880148,4.077613918826438,0.03177658847883952
2025-11-08,1,scolaire,Samedi,11,45,0,0,496,23,standard,1,0,0,0,4.437496713400139,0,0,0.0,0.0,0,0.5186839335785564,0.0,1.1761426611430956,0.0
2025-11-08,2,entreprise,Samedi,11,45,0,0,235,3,standard,1,0,0,0,4.437496713400139,0,0,0.0,0.0,9,0.557054233729309,5.01348810356378,0.7966104802077513,0.0
2025-11-09,1,scolaire,Dimanche,11,45,0,0,461,25,pizza,1,0,0,1,8.035423283365935,0,0,0.0,0.0,6,0.4822029468193976,2.893217680916386,0.7130399692847357,0.0
2025-11-09,2,entreprise,Dimanche,11,45,0,0,222,10,pizza,1,0,0,1,8.035423283365935,0,0,6.342798220753456,0.0,0,0.5396402255246464,0.0,0.5983328662325312,0.0
2025-11-10,1,scolaire,Lundi,11,46,0,0,480,54,standard,1,0,0,0,0.4109471887177838,1,1,269.20230057750115,255.31955456375965,438,0.5204909966480797,227.97505653185894,27.487297889698546,0.107658412363532
2025-11-10,2,entreprise,Lundi,11,46,0,0,232,28,standard,1,0,0,0,0.4109471887177838,1,1,112.63314870993928,128.08028265143682,203,0.547125051494675,111.06638545341903,18.57106883422061,0.1449955328780833
2025-11-11,1,scolaire,Mardi,11,46,0,1,454,33,pizza,1,0,0,1,5.809219655495716,1,0,15.338293195734778,23.98863651627429,50,0.5219139075519251,26.095695377596257,0.4805937644909929,0.020034225962152957
2025-11-11,2,entreprise,Mardi,11,46,0,1,226,16,pizza,1,0,0,1,5.809219655495716,1,0,0.0,13.952006690322253,24,0.5715679639603368,13.717631135048084,1.5975762194040828,0.11450512136811361
2025-11-12,1,scolaire,Mercredi,11,46,0,0,470,52,poisson,0,1,0,1,2.4673713987028143,1,0,203.70720828222377,230.13120843817316,391,0.5435867561943841,212.5424216720042,18.288629236327026,0.07947044366753253
2025-11-12,2,entreprise,Mercredi,11,46,0,0,227,17,poisson,0,1,0,1,2.4673713987028143,1,0,100.76371916948861,122.76980379116613,203,0.5851031683340945,118.77594317182118,5.236214364595346,0.0426506698137455
2025-11-13,1,scolaire,Jeudi,11,46,0,0,478,19,eco,1,0,0,0,3.9996260210280314,0,0,237.14137978846077,228.28053469491374,437,0.49810310786143,217.6710581354449,11.15649188363603,0.048871849273290684
2025-11-13,2,entreprise,Jeudi,11,46,0,0,242,15,eco,1,0,0,0,3.9996260210280314,0,0,135.49598334924065,126.52228623702469,205,0.5389731428331006,110.48949428078562,17.72955491670739,0.14012989682697596
2025-11-14,1,scolaire,Vendredi,11,46,0,0,484,51,standard,1,0,0,0,4.302474452466383,1,0,235.3897391441524,232.4740470006977,418,0.5411321969808321,226.19325833798783,7.802569522034845,0.033563185321978876
2025-11-14,2,entreprise,Vendredi,11,46,0,0,230,19,standard,1,0,0,0,4.302474452466383,1,0,101.41296523629525,109.89095014202927,194,0.5265788183032309,102.1562907508268,8.621687188787574,0.07845675351468359
2025-11-15,1,scolaire,Samedi,11,46,0,0,486,32,pizza,1,0,0,1,3.075411230949147,0,0,0.0,0.0,0,0.5368840238138577,0.0,0.10682506225915178,0.0
2025-11-15,2,entreprise,Samedi,11,46,0,0,241,24,pizza,1,0,0,1,3.075411230949147,0,0,0.0,0.0,0,0.5174997975019398,0.0,1.5759458338746022,0.0
2025-11-16,1,scolaire,Dimanche,11,46,0,0,460,17,poisson,0,1,0,1,4.277130519595446,0,0,0.0,0.0,0,0.5267918524651037,0.0,0.0,0.0
2025-11-16,2,entreprise,Dimanche,11,46,0,0,230,10,poisson,0,1,0,1,4.277130519595446,0,0,0.0,0.0,0,0.5712332361560548,0.0,1.3174910327288767,0.0
2025-11-17,1,scolaire,Lundi,11,47,0,0,472,40,standard,1,0,0,0,-0.731339011488692,0,0,215.48800888805093,220.78895176455768,398,0.5365450530228101,213.54493110307843,8.037641896239036,0.0364041852275748
2025-11-17,2,entreprise,Lundi,11,47,0,0,236,23,standard,1,0,0,0,-0.731339011488692,0,0,109.97758393813056,122.75398719491518,197,0.5756136217985156,113.39588349430757,10.378412166132645,0.08454643635854582
2025-11-18,1,scolaire,Mardi,11,47,0,0,442,30,eco,1,0,0,0,1.7151285212381155,0,0,194.69997019670896,221.24370228218515,391,0.5060408231020065,197.86196183288453,25.586399458737798,0.11564803515222159
2025-11-18,2,entreprise,Mardi,11,47,0,0,235,12,eco,1,0,0,0,1.7151285212381155,0,0,122.36939751784207,117.98246065760556,211,0.5297911830218545,111.78593961761129,8.052641792924026,0.06825287206285204
2025-11-19,1,scolaire,Mercredi,11,47,0,0,464,26,eco,1,0,0,0,2.3670064200758567,0,0,232.04509913469693,212.18155908513575,435,0.4622739014403324,201.08914712654462,12.260779132988645,0.0577843766718159
2025-11-19,2,entreprise,Mercredi,11,47,0,0,240,7,eco,1,0,0,0,2.3670064200758567,0,0,103.99635969902884,117.441796807967,231,0.5245767447580011,121.17722803909825,0.705420475069438,0.00600655383553859
2025-11-20,1,scolaire,Jeudi,11,47,0,0,479,18,pates,1,0,0,1,4.223120642146283,0,0,287.1060252799127,276.5661154752102,479,0.5403901412040265,258.8468776367287,18.48081035336076,0.06682239551148945
2025-11-20,2,entreprise,Jeudi,11,47,0,0,233,13,pates,1,0,0,1,4.223120642146283,0,0,126.18554281545444,134.1600740039043,230,0.552203889771585,127.00689464746455,8.83425690238002,0.0658486287218575
2025-11-21,1,scolaire,Vendredi,11,47,0,0,435,51,vegetarien,0,0,1,1,0.7589149408489981,1,0,211.23411300833615,196.50994771659688,336,0.5443992658955411,182.91815334090182,14.625391450418858,0.07442570526511633
2025-11-21,2,entreprise,Vendredi,11,47,0,0,242,24,vegetarien,0,0,1,1,0.7589149408489981,1,0,103.10259365183478,119.20136119022487,199,0.5613991717882275,111.71843518585727,8.299780290141385,0.06962823416836963
2025-11-22,1,scolaire,Samedi,11,47,0,0,452,29,standard,1,0,0,0,3.3687027145152983,1,0,0.0,0.0,0,0.5606074598151821,0.0,1.1992980065958752,0.0
2025-11-22,2,entreprise,Samedi,11,47,0,0,236,17,standard,1,0,0,0,3.3687027145152983,1,0,0.0,0.0,5,0.6062366225128566,3.0311831125642827,2.1637194960098944,0.0
2025-11-23,1,scolaire,Dimanche,11,47,0,0,479,34,standard,1,0,0,0,5.647495385225123,1,1,0.0,0.0,0,0.5321757954305851,0.0,1.677213248275846,0.0
2025-11-23,2,entreprise,Dimanche,11,47,0,0,244,22,standard,1,0,0,0,5.647495385225123,1,1,9.217761383625952,0.0,4,0.5560029187579776,2.2240116750319103,0.34642281075015047,0.0
2025-11-24,1,scolaire,Lundi,11,48,0,0,473,50,standard,1,0,0,0,2.146267918189163,0,0,217.61560202010253,217.3680162163402,406,0.5216277567285016,211.78086923177165,5.966878654148022,0.0274505824638403
2025-11-24,2,entreprise,Lundi,11,48,0,0,229,16,standard,1,0,0,0,2.146267918189163,0,0,124.04156281689906,119.87175902118457,206,0.5692270022397142,117.26076246138113,2.6109965598034393,0.021781582093427076
2025-11-25,1,scolaire,Mardi,11,48,0,0,488,31,vegetarien,0,0,1,1,1.6821986191789813,1,0,243.14446052525082,243.77143730685805,451,0.4939196748554416,222.75777335980416,23.026244226357257,0.09445833556526131
2025-11-25,2,entreprise,Mardi,11,48,0,0,237,14,vegetarien,0,0,1,1,1.6821986191789813,1,0,102.78564810500202,128.61849423956096,214,0.569898626090466,121.95830598335974,6.972060659526338,0.05420729499865227
2025-11-26,1,scolaire,Mercredi,11,48,0,0,438,16,standard,1,0,0,0,6.8648681233153805,0,0,249.0451531543934,253.6053386230771,436,0.5646357229098479,246.18117518869366,8.050265946237628,0.03174328265306117
2025-11-26,2,entreprise,Mercredi,11,48,0,0,247,13,standard,1,0,0,0,6.8648681233153805,0,0,123.3289765240199,136.67276626652196,247,0.5878703901922013,145.20398637747374,1.1520921815365563,0.008429566569903851
2025-11-27,1,scolaire,Jeudi,11,48,0,0,469,33,standard,1,0,0,0,2.6063071452846818,0,0,239.71973650472276,234.35071020009562,438,0.5222036115556272,228.72518186136472,7.022088689293579,0.02996401710623326
2025-11-27,2,entreprise,Jeudi,11,48,0,0,237,20,standard,1,0,0,0,2.6063071452846818,0,0,116.3812621090904,125.33837462096315,226,0.5614258922699488,126.88225165300842,1.3514074988048683,0.010782072951653244
2025-11-28,1,scolaire,Vendredi,11,48,0,0,462,23,standard,1,0,0,0,1.4969287858717184,0,0,222.3316469709235,211.85283620009363,392,0.5121219625431139,200.75180931690065,11.971370671327747,0.056507955645308736
2025-11-28,2,entreprise,Vendredi,11,48,0,0,229,20,standard,1,0,0,0,1.4969287858717184,0,0,131.4905985808012,116.06794569749638,188,0.5443453217680542,102.33692049239419,15.486411977938655,0.13342539910459275
2025-11-29,1,scolaire,Samedi,11,48,0,0,471,28,standard,1,0,0,0,-2.312010276372722,0,0,0.0,0.0,0,0.5273428875377242,0.0,0.8750544829234332,0.0
2025-11-29,2,entreprise,Samedi,11,48,0,0,247,11,standard,1,0,0,0,-2.312010276372722,0,0,0.0,0.0,0,0.5423483813329986,0.0,1.7093199216210424,0.0
2025-11-30,1,scolaire,Dimanche,11,48,0,0,467,58,standard,1,0,0,0,0.8254800190587548,0,0,10.24590630471058,0.0,5,0.5264975524881366,2.632487762440683,2.2257207693757612,0.0
2025-11-30,2,entreprise,Dimanche,11,48,0,0,243,18,standard,1,0,0,0,0.8254800190587548,0,0,0.0,0.0,0,0.5697432363565135,0.0,1.5139196683618503,0.0
2025-12-01,1,scolaire,Lundi,12,49,0,0,444,17,standard,1,0,0,0,4.774826946080295,0,0,229.34375471014457,220.99812237256967,419,0.5049375121241808,211.56881758003175,10.9834914492711,0.049699478580883964
2025-12-01,2,entreprise,Lundi,12,49,0,0,228,9,standard,1,0,0,0,4.774826946080295,0,0,130.54902209554155,119.05176054325663,209,0.5505825224056848,115.07174718278813,5.409736041691387,0.045440201950863186
